SampleID	autosomal_coverage	mt_coverage	mtcn_avg	study
SM-CJJ2T	29.111363636363635	44337.78	3046.0805995784217	ROS
SM-CJJ2U	41.25454545454546	73460.21	3561.3147201410316	MAP
SM-CJJ2V	33.222727272727276	82873.85	4988.985360514434	ROS
SM-CJJ2X	27.333636363636362	49283.73	3606.0866065786413	ROS
SM-CJJ2Z	36.762727272727275	67833.65	3690.349167882489	ROS
SM-CJJ31	42.60545454545455	59824.33	2808.2944138607945	MAP
SM-CJJ32	34.091818181818184	60620.8	3556.3254313218313	ROS
SM-CJJ33	36.56272727272727	57018.02	3118.9150401551506	MAP
SM-CJJ34	49.90227272727273	85133.52	3412.0097281049325	ROS
SM-CJJ35	32.057272727272725	68586.91	4279.023395627145	ROS
SM-CJJ38	34.93363636363637	81124.8	4644.509329377781	MAP
SM-CJK3B	44.144999999999996	2345.97	106.28474345905539	MAP
SM-CJK3C	37.746818181818185	69186.32	3665.8093758655154	ROS
SM-CJK3D	37.49181818181818	2015.8	107.53279503406803	MAP
SM-CJK3E	45.66136363636364	4522.29	198.07949828281318	MAP
SM-CJK3F	33.066818181818185	2777.14	167.97140775564625	ROS
SM-CJK3G	37.150454545454544	10568.95	568.9809252303288	ROS
SM-CJK3I	36.81909090909091	4320.47	234.68640280486903	MAP
SM-CJK3J	41.88136363636364	15722.93	750.8318084633	ROS
SM-CJK3K	37.86454545454546	15503.43	818.8890062663561	ROS
SM-CJK3L	45.35909090909091	3837.32	169.19739452850988	ROS
SM-CJK3O	34.77363636363636	12685.42	729.5998535985988	ROS
SM-CJK3P	35.72727272727273	15296.08	856.2691094147583	ROS
SM-CJK3R	36.862272727272725	1668.44	90.52290466971652	ROS
SM-CJK3S	38.573181818181816	17106.95	886.9867194588799	ROS
SM-CJK3T	33.945	2562.12	150.95713654441008	ROS
SM-CJK3V	35.63045454545455	23362.7	1311.3893885465702	ROS
SM-CJK3W	27.14818181818182	2198.9	161.99243210662024	MAP
SM-CJK3X	33.90681818181818	2381.48	140.47204236208862	MAP
SM-CJK3Y	30.55181818181818	1295.33	84.79560805784509	ROS
SM-CJK3Z	27.58909090909091	11627.99	842.9411493343878	ROS
SM-CJK41	30.383636363636363	1952.57	128.5277362216504	ROS
SM-CJK42	31.865000000000002	2595.35	162.89659501019926	ROS
SM-CJK43	40.663636363636364	14802.72	728.0568745808182	MAP
SM-CJK44	35.386818181818185	3105.98	175.54446314112855	ROS
SM-CJK45	47.01045454545454	22038.69	937.6080368970152	ROS
SM-CJK46	36.85272727272727	2659.17	144.31333563569984	MAP
SM-CJK47	40.60136363636364	3108.91	153.1431322279816	ROS
SM-CJK48	37.179545454545455	4633.38	249.2434989913809	ROS
SM-CJK49	37.877272727272725	31970.06	1688.086691467659	ROS
SM-CJK4A	37.834545454545456	3042.79	160.84718150800134	MAP
SM-CJK4C	37.16818181818182	14299.09	769.4263910969793	ROS
SM-CJK4G	37.04409090909091	1683.74	90.9046467968146	MAP
SM-CJK4H	35.45454545454545	16681.18	940.989641025641	ROS
SM-CJK4I	39.46545454545455	2230.04	113.0122546761264	MAP
SM-CJK4J	34.21727272727273	2633.15	153.90764898111001	MAP
SM-CJK4L	39.31318181818182	3731.22	189.82030084750662	MAP
SM-CJK4M	29.896363636363635	10223.24	683.9119382107888	ROS
SM-CJK4N	38.16045454545455	12658.25	663.422391099782	ROS
SM-CJK4O	41.964999999999996	57874.51	2758.2275705945435	ROS
SM-CJK4P	31.35181818181818	41352.34	2637.954823556702	ROS
SM-CJK4Q	41.95318181818182	64600.06	3079.6262500406297	ROS
SM-CJK4R	40.86272727272727	69323.59	3392.998687401277	ROS
SM-CJK4S	33.50909090909091	51848.16	3094.572761801411	MAP
SM-CJK4T	29.850454545454546	33436.71	2240.281463659758	ROS
SM-CJK4U	37.275	46373.93	2488.205499664655	MAP
SM-CJK4V	39.79363636363637	57314.96	2880.609325383227	ROS
SM-CJK4W	46.47409090909091	58243.58	2506.4967968467276	MAP
SM-CJK4X	40.42636363636364	40241.7	1990.864197530864	MAP
SM-CJK4Y	31.79	57274.92	3603.32934885184	MAP
SM-CJK4Z	42.72409090909091	67868.18	3177.045013990403	MAP
SM-CJK51	41.16045454545454	70590.59	3430.0199441211225	MAP
SM-CJK52	35.402727272727276	59426.54	3357.1729964306805	MAP
SM-CJK53	28.01	66462.93	4745.657265262405	MAP
SM-CJK54	44.06045454545455	71537.27	3247.2325007995214	MAP
SM-CJK55	37.749545454545455	64131.05	3397.712434827632	ROS
SM-CJK56	29.94590909090909	52377.49	3498.139918944764	ROS
SM-CJK57	31.403636363636362	58839.76	3747.3214451134786	ROS
SM-CJK58	36.55318181818182	42949.66	2349.9820187273835	ROS
SM-CJK59	40.10409090909091	64740.89	3228.6426911786375	ROS
SM-CJK5A	36.28545454545455	60145.92	3315.153179335571	ROS
SM-CJK5B	39.76409090909091	81028.68	4075.470010630879	ROS
SM-CJK5C	32.77590909090909	58588.29	3575.0825301288364	MAP
SM-CJK5D	37.805	61517.84	3254.4816823171536	ROS
SM-CJK5E	42.01045454545454	53759.2	2559.3248433831404	MAP
SM-CJK5F	42.281363636363636	80435.58	3804.7770025478667	ROS
SM-CJK5G	40.07454545454545	2013.48	100.48672927725603	ROS
SM-CJK5H	33.26318181818182	1767.99	106.30311974746853	MAP
SM-CJK5I	37.26136363636363	15072.93	809.0380237877403	ROS
SM-CJK5J	44.89909090909091	5181.51	230.80690032193405	MAP
SM-CJK5K	44.32590909090909	16390.83	739.5597895751511	ROS
SM-CJK5L	40.17454545454545	5997.43	298.56865496017383	ROS
SM-CJK5N	29.265454545454546	10031.51	685.5529945328032	ROS
SM-CJK5P	40.90909090909091	4965.54	242.75973333333334	MAP
SM-CJK5Q	33.594545454545454	16099.48	958.4579747794555	MAP
SM-CTDQE	34.355909090909094	49308.28	2870.439543283542	ROS
SM-CTDQF	43.44409090909091	50581.84	2328.594703746717	ROS
SM-CTDQG	35.55	59817.13	3365.239381153305	ROS
SM-CTDQH	38.448181818181816	52689.26	2740.79332277209	MAP
SM-CTDQI	43.48318181818182	60732.52	2793.379760199868	MAP
SM-CTDQJ	43.69227272727273	68628.45	3141.4456477638023	MAP
SM-CTDQK	44.265454545454546	67636.18	3055.9351844245457	ROS
SM-CTDQL	29.67590909090909	47202.87	3181.2248686568537	MAP
SM-CTDQM	29.743636363636362	43833.79	2947.4398801882758	MAP
SM-CTDQN	37.524545454545454	48763.3	2599.0081643530298	MAP
SM-CTDQO	43.675	61246.72	2804.6580423583287	MAP
SM-CTDQP	32.94318181818182	56339.35	3420.3951707485335	MAP
SM-CTDQQ	43.52045454545455	59410.31	2730.2247010287742	ROS
SM-CTDQR	32.776363636363634	48237.57	2943.4363454817776	MAP
SM-CTDQS	38.749545454545455	63355.53	3270.0011964949736	ROS
SM-CTDQT	30.489545454545453	45450.54	2981.3852140077825	ROS
SM-CTDQU	35.91227272727273	56706.48	3158.0557672105006	ROS
SM-CTDQV	33.43590909090909	46224.89	2764.9847877214206	MAP
SM-CTDQW	32.15	49966.22	3108.318506998445	ROS
SM-CTDQX	27.334090909090907	46145.74	3376.423979379729	ROS
SM-CTDQY	30.502272727272725	49823.32	3266.8595186647794	MAP
SM-CTDQZ	36.387727272727275	58713.66	3227.113337413963	MAP
SM-CTDR1	30.408636363636365	51469.88	3385.2146070942763	ROS
SM-CTDR2	33.01954545454546	53996.64	3270.58651212092	ROS
SM-CTDR3	36.60454545454545	54414	2973.0733887992055	ROS
SM-CTDR4	43.01090909090909	61401.1	2855.140767669936	ROS
SM-CTDR5	32.500454545454545	55070.49	3388.9058334848464	MAP
SM-CTDR6	36.61545454545455	50075.15	2735.1920450877674	MAP
SM-CTDR7	28.221363636363638	47575.33	3371.5826501522056	ROS
SM-CTDR8	43.09227272727273	57914.52	2687.930635106484	MAP
SM-CTDR9	35.143181818181816	47560.06	2706.645075341137	ROS
SM-CTDRA	38.927727272727275	59476.47	3055.7381160892564	MAP
SM-CTDRB	30.58409090909091	43545.44	2847.5876644125733	ROS
SM-CTDRC	54.711363636363636	67984.46	2485.204370041125	ROS
SM-CTDRD	42.12227272727273	60006.62	2849.163452718816	MAP
SM-CTDRE	29.423636363636366	53864.35	3661.2979670024097	MAP
SM-CTDRF	39.91590909090909	55544.55	2783.078289586062	ROS
SM-CTDRG	35.45590909090909	43607.04	2459.789700396139	MAP
SM-CTDRH	36.75636363636364	48235.65	2624.6149089829837	ROS
SM-CTDRI	35.05	23954.14	1366.8553495007134	MAP
SM-CTDRJ	40.35090909090909	15177.95	752.2977966025323	ROS
SM-CTDRK	36.23045454545455	3513.61	193.9589245612054	ROS
SM-CTDRL	40.778636363636366	51624.02	2531.914973303757	ROS
SM-CTDRM	35.22909090909091	36289.3	2060.1894095788607	ROS
SM-CTDRN	38.84318181818182	52392.66	2697.650272073021	ROS
SM-CTDRO	35.375	53444.78	3021.6130035335686	MAP
SM-CTDRP	41.57954545454545	46879.19	2254.9159442470623	MAP
SM-CTDRQ	36.594545454545454	45203.1	2470.482933373081	ROS
SM-CTDRR	40.234545454545454	3659	181.88350128790276	ROS
SM-CTDRS	37.04	68114.38	3677.882289416847	ROS
SM-CTDRT	35.44681818181818	15022.3	847.59652744829	ROS
SM-CTDRU	27.979545454545455	2156.54	154.15118186987246	MAP
SM-CTDRV	39.34136363636364	29958.83	1523.019398967083	MAP
SM-CTDRW	33.29727272727273	21434.62	1287.4700084637016	MAP
SM-CTDRX	38.387727272727275	30336.44	1580.5280570258012	MAP
SM-CTDRY	41.232727272727274	55749.97	2704.1611694152925	MAP
SM-CTDRZ	36.38636363636363	1433.24	78.77896314803249	ROS
SM-CTDS1	34.163636363636364	26296.38	1539.4368281000532	MAP
SM-CTDS2	40.90681818181818	2603.81	127.30445024723596	ROS
SM-CTDS3	28.222272727272728	17458.17	1237.1909355924558	MAP
SM-CTDS4	35.947272727272725	26909.92	1497.1884072631633	MAP
SM-CTDS5	35.605	21432.65	1203.9123718578853	ROS
SM-CTDS6	35.40590909090909	28972.88	1636.612686634229	MAP
SM-CTDS7	33.72818181818182	20435.05	1211.7492789951752	ROS
SM-CTDS8	36.307272727272725	34751.53	1914.3013170414142	ROS
SM-CTDS9	34.431363636363635	34073.89	1979.2355806677317	MAP
SM-CTDSA	35.585	30959.37	1740.0236054517352	MAP
SM-CTDSB	31.856818181818184	49326.79	3096.7807091389027	ROS
SM-CTDSC	35.41818181818182	53240.64	3006.401642710472	MAP
SM-CTDSD	36.34318181818182	59033.38	3248.6632730911138	ROS
SM-CTDSF	38.777272727272724	50386.3	2598.7541905989924	ROS
SM-CTDSG	34.711363636363636	50114.1	2887.4751522294246	ROS
SM-CTDSH	34.412727272727274	56748.55	3298.114069847308	ROS
SM-CTDSI	34.58954545454546	43727.66	2528.374364298198	ROS
SM-CTDSJ	43.99318181818182	49777.1	2262.9461176835252	ROS
SM-CTDSK	56.69909090909091	74330.92	2621.9439785791014	MAP
SM-CTDSL	36.63272727272727	58305.65	3183.2546654754815	ROS
SM-CTDSM	49.253181818181815	66202.91	2688.2693688455756	MAP
SM-CTDSN	44.03272727272727	59591.92	2706.7103807085637	ROS
SM-CTDSO	32.93454545454546	41257.05	2505.396654521365	ROS
SM-CTDSP	34.90409090909091	57031.14	3267.877117816354	ROS
SM-CTDSR	38.444545454545455	53712.79	2794.299652391875	ROS
SM-CTDSS	35.50772727272727	47417.65	2670.8355415594556	MAP
SM-CTDST	34.288636363636364	48940.49	2854.6186253065553	ROS
SM-CTDSU	32.88409090909091	58036.01	3529.731757550626	ROS
SM-CTDSV	39.69090909090909	59048.99	2975.441548327989	MAP
SM-CTDSW	33.25181818181818	53199.21	3199.777510457391	ROS
SM-CTDSX	37.76090909090909	17552.79	929.6804776464359	ROS
SM-CTDSY	30.528181818181817	46713.58	3060.357821387094	MAP
SM-CTDSZ	26.895454545454545	580.79	43.18871049518337	MAP
SM-CTDT1	42.5	27167.51	1278.4710588235293	MAP
SM-CTDT2	37.56090909090909	22121.48	1177.8990730207904	MAP
SM-CTDT3	38.04181818181818	25728.75	1352.6561678535584	MAP
SM-CTDT4	29.41181818181818	17470.52	1187.9932000123638	MAP
SM-CTDT5	36.24727272727273	13222.46	729.5699237560192	MAP
SM-CTDT6	39.54681818181818	22911.01	1158.6777927197911	MAP
SM-CTDT7	35.235454545454544	15701.23	891.2176784746769	ROS
SM-CTDT8	45.86409090909091	9170.51	399.89934688457004	ROS
SM-CTDT9	41.26045454545454	1928.07	93.45849536756525	MAP
SM-CTDTA	39.675909090909094	19282.88	972.0195676332099	MAP
SM-CTDTB	41.89636363636364	4246.36	202.7078071431671	MAP
SM-CTDTD	39.288636363636364	1242.46	63.247804708740674	ROS
SM-CTDTE	41.945454545454545	1481.71	70.6493714781101	ROS
SM-CTDTF	43.177727272727275	14377.18	665.9535324399153	ROS
SM-CTDTG	33.49045454545455	13855.28	827.4166587494401	MAP
SM-CTDTH	34.23136363636364	12711.88	742.7036874742726	MAP
SM-CTDTI	29.577727272727273	35349.87	2390.3033302085414	ROS
SM-CTDTJ	34.30045454545454	19071.47	1112.0243304488413	MAP
SM-CTDTK	32.986363636363635	15678.15	950.5837122778008	ROS
SM-CTDTL	38.87409090909091	27702.76	1425.2557089905638	ROS
SM-CTDTM	40.443636363636365	35162.45	1738.8372145297606	MAP
SM-CTDTN	42.606818181818184	22497.54	1056.05351256201	MAP
SM-CTDTO	34.400454545454544	21072.17	1225.1099747624899	MAP
SM-CTDTP	38.833636363636366	16023.37	825.2315003394433	ROS
SM-CTDTQ	37.55909090909091	13145.26	699.9775384243011	MAP
SM-CTDTR	38.291363636363634	15901.37	830.5460286558803	MAP
SM-CTDTS	34.06909090909091	19598.71	1150.5273241541252	ROS
SM-CTDTT	43.265454545454546	1461.05	67.53887207934106	ROS
SM-CTDTV	41.029545454545456	67834.62	3306.623032183016	ROS
SM-CTDTW	29.82090909090909	43103.65	2890.834070054568	ROS
SM-CTDTX	34.039545454545454	16055.12	943.3216446112143	ROS
SM-CTDTY	35.567727272727275	14843.38	834.6543981392732	MAP
SM-CTDTZ	33.765	11654.64	690.3385162150155	ROS
SM-CTDU1	39.46545454545455	24921.51	1262.9531465954112	MAP
SM-CTDU2	36.30318181818182	38741.49	2134.330274080659	MAP
SM-CTDU4	34.527727272727276	22075.07	1278.6865365121573	ROS
SM-CTDU5	44.37409090909091	5345.93	240.9482601436137	ROS
SM-CTDU6	39.73909090909091	43338.28	2181.1409878068307	ROS
SM-CTDU7	36.410000000000004	8298.4	455.8308157099697	MAP
SM-CTDU8	36.87090909090909	26702.47	1448.4302480398444	ROS
SM-CTDU9	43.92590909090909	22883.6	1041.9181059014663	MAP
SM-CTDUA	36.27590909090909	15552.56	857.4594208528074	MAP
SM-CTDUB	37.471363636363634	18606.57	993.1087739728521	MAP
SM-CTDUC	38.61363636363636	1401.16	72.57332548557976	ROS
SM-CTDUD	39.20636363636363	11405.87	581.8376886869015	MAP
SM-CTDUE	37.967727272727274	21792.5	1147.9486166481101	MAP
SM-CTDUF	32.79772727272727	14120.02	861.0364908876725	MAP
SM-CTDUG	36.751363636363635	10138.52	551.7357179078081	MAP
SM-CTDUH	35.393181818181816	11582.89	654.5266294227188	MAP
SM-CTDUI	33.88727272727273	34524.31	2037.59743534714	MAP
SM-CTDUJ	35.37227272727273	11923.58	674.1766406661611	MAP
SM-CTDUK	35.26409090909091	16772.75	951.2651293486807	ROS
SM-CTDUL	47.710454545454546	29256.84	1226.4330859445708	ROS
SM-CTDUM	37.27318181818182	17979.2	964.7257960268778	MAP
SM-CTDUN	40.217727272727274	13868.9	689.6908871031544	MAP
SM-CTDUO	36.66772727272727	16099.46	878.1269632696575	MAP
SM-CTDUP	37.92	15214.46	802.4504219409282	MAP
SM-CTDUQ	37.60727272727273	15046.44	800.1877779926513	MAP
SM-CTDUR	37.817727272727275	14930.93	789.6259810815034	MAP
SM-CTDUS	31.193636363636365	18261.91	1170.874071051788	ROS
SM-CTDUT	54.075	19995.16	739.5343504392048	MAP
SM-CTDUU	36.695	9979.8	543.9324158604715	MAP
SM-CTDUV	35.344545454545454	9317.06	527.2134571362432	MAP
SM-CTDUW	33.88590909090909	28405.54	1676.5399401735774	MAP
SM-CTDUX	33.777727272727276	11727.6	694.3984066961822	MAP
SM-CTDUY	31.68590909090909	10206.04	644.2005479923683	MAP
SM-CTDUZ	36.37409090909091	17395.08	956.4544193544357	MAP
SM-CTDV1	39.38	24909.92	1265.105129507364	MAP
SM-CTDV2	39.32363636363636	29477.56	1499.2285925651934	MAP
SM-CTDV3	37.97545454545455	15235.49	802.386182462356	MAP
SM-CTDV4	40.38636363636363	7857.29	389.10608891389984	MAP
SM-CTDV5	34.112272727272725	13790.56	808.539501912135	MAP
SM-CTDV6	39.18681818181818	19042.04	971.8594610896522	ROS
SM-CTDV7	34.13	13885.65	813.6917667740989	MAP
SM-CTDV8	38.38272727272727	32788.26	1708.4903720897184	ROS
SM-CTDV9	32.52681818181818	13092.39	805.0212551880267	MAP
SM-CTDVA	36.09772727272727	25800.5	1429.480576717245	MAP
SM-CTDVB	37.91136363636364	9674.59	510.3794256939032	MAP
SM-CTDVC	34.43363636363637	10140.95	589.0141774691765	MAP
SM-CTDVD	34.975	12260.15	701.0807719799857	ROS
SM-CTDVE	35.37045454545454	11821.94	668.4641264537686	MAP
SM-CTDVF	35.644090909090906	33855.77	1899.6568091102695	ROS
SM-CTDVG	32.93590909090909	10117.63	614.3829199961357	MAP
SM-CTDVH	33.30954545454546	24064.72	1444.9143434178027	MAP
SM-CTDVI	35.98681818181818	13865.88	770.6088340427682	MAP
SM-CTDVJ	37.70727272727273	15336.17	813.4330006268383	MAP
SM-CTDVK	39.97590909090909	13675.96	684.2100810715544	MAP
SM-CTDVL	29.312727272727273	17040.26	1162.6526485547697	MAP
SM-CTDVM	38.89818181818182	21914.96	1126.7858278021874	ROS
SM-CTDVN	38.18454545454546	30995.82	1623.474608956503	MAP
SM-CTDVO	37.27136363636364	34301.57	1840.639389245948	MAP
SM-CTDVP	34.870909090909095	16026.2	919.1730538609937	ROS
SM-CTDVR	35.97090909090909	11704.61	650.7819955519612	ROS
SM-CTDVS	34.22590909090909	12036.98	703.3840923277155	MAP
SM-CTECE	36.300909090909094	14942.56	823.2609250957902	MAP
SM-CTECF	37.43454545454546	21380.11	1142.266307251445	MAP
SM-CTECG	42.088181818181816	1558.03	74.03646024580426	ROS
SM-CTECH	43.21590909090909	31340.34	1450.4075308966605	ROS
SM-CTECI	29.945	43792.14	2924.8382033728503	ROS
SM-CTECL	34.51590909090909	1405.12	81.41868703496411	ROS
SM-CTECN	38	36725.74	1932.9336842105263	ROS
SM-CTECO	38.56545454545454	29980.83	1554.8023666965255	ROS
SM-CTECP	34.41227272727273	1053.56	61.231643044896764	ROS
SM-CTECQ	29.223181818181818	1112.65	76.14845001633199	ROS
SM-CTECR	40.98409090909091	1417.77	69.18635834303777	ROS
SM-CTECS	38.85454545454545	2972.95	153.02971455311183	ROS
SM-CTECT	39.04090909090909	8982.2	460.1429735708465	MAP
SM-CTECU	36.7	3299.61	179.81525885558582	ROS
SM-CTECV	35.54636363636364	11853.77	666.9469834531086	MAP
SM-CTECW	33.181363636363635	30849.38	1859.4401567144757	ROS
SM-CTECX	35.53545454545455	890.18	50.100949116119615	MAP
SM-CTECY	36.68181818181818	4013.97	218.85338289962826	ROS
SM-CTECZ	42.402727272727276	12610.12	594.778723495487	MAP
SM-CTED1	37.62	1237.91	65.8112706007443	ROS
SM-CTED2	38.488181818181815	1626.18	84.50282259016937	ROS
SM-CTED3	36.385	2212.96	121.64133571526729	ROS
SM-CTED4	37.47227272727273	1391.61	74.27411783257922	MAP
SM-CTED5	40.35227272727273	1441.24	71.43290340749085	MAP
SM-CTED6	37.636818181818185	2652.16	140.9343365418292	MAP
SM-CTED7	39.24318181818182	1588.32	80.94756471882782	ROS
SM-CTED8	37.48136363636364	57482.99	3067.283813774118	MAP
SM-CTED9	38.45227272727273	4888.3	254.25285182339383	MAP
SM-CTEDA	40.45409090909091	3033.5	149.9724716008045	ROS
SM-CTEDB	37.47590909090909	1344.01	71.72661224786833	ROS
SM-CTEDC	40.73909090909091	15889.04	780.0390065382813	ROS
SM-CTEDD	36.792272727272724	16677.23	906.5615556626268	MAP
SM-CTEDE	34.14727272727273	3302.93	193.45205260635748	ROS
SM-CTEDF	31.724090909090908	7373.92	464.8782542661872	MAP
SM-CTEDG	35.89590909090909	1604.22	89.38177305593192	ROS
SM-CTEDH	34.00590909090909	1800.73	105.9068878403486	ROS
SM-CTEDK	36.87	11909.38	646.0200705180364	MAP
SM-CTEDL	32.81681818181818	2422.82	147.65721567378148	MAP
SM-CTEDM	31.06909090909091	14022.72	902.6797752808988	ROS
SM-CTEDN	34.82272727272727	18568.64	1066.4667275812558	MAP
SM-CTEDO	39.625454545454545	16222.81	818.807515830045	MAP
SM-CTEDP	39.83772727272727	18376.95	922.5902810264369	MAP
SM-CTEDQ	34.212272727272726	4730.48	276.5370215366628	ROS
SM-CTEDR	39.960454545454546	12599.28	630.5874216555004	ROS
SM-CTEDS	38.467727272727274	12641.41	657.2475628921528	ROS
SM-CTEDU	35.73136363636364	16851.12	943.2116933175589	ROS
SM-CTEDW	36.530454545454546	18976.92	1038.9643510396056	ROS
SM-CTEDZ	44.390454545454546	1653.09	74.47952569655638	ROS
SM-CTEE3	39.50272727272727	14637.23	741.0744022276943	ROS
SM-CTEE4	39.49409090909091	21436.3	1085.5446729660364	ROS
SM-CTEE5	36.528636363636366	9955.85	545.098366163533	ROS
SM-CTEE6	39.553636363636365	3911.81	197.79774299570204	ROS
SM-CTEE7	33.57181818181818	3712.89	221.190879796366	ROS
SM-CTEE8	31.518636363636364	14112.82	895.5222451363551	MAP
SM-CTEEA	38.77909090909091	1541.64	79.50882621844012	MAP
SM-CTEEB	33.608636363636364	7309.88	435.00009467263556	ROS
SM-CTEEC	35.76090909090909	12307.2	688.3046495665659	ROS
SM-CTEED	42.21454545454546	3801.88	180.1218020501335	ROS
SM-CTEEF	36.22545454545455	796.6	43.98012447299739	ROS
SM-CTEEG	29.779545454545456	21551.94	1447.4324353201555	MAP
SM-CTEEH	36.06363636363636	27773.58	1540.2539954625663	MAP
SM-CTEEI	39.334545454545456	46939.88	2386.7000092447074	MAP
SM-CTEEJ	30.335454545454546	28321.94	1867.2500824118192	MAP
SM-CTEEK	32.82	32894.72	2004.553321145643	ROS
SM-CTEEL	33.957727272727276	3447.54	203.04892446490956	ROS
SM-CTEEM	35.38318181818182	8717.91	492.7713988412574	MAP
SM-CTEEN	37.443636363636365	9534.38	509.2657084587743	MAP
SM-CTEEO	35.209545454545456	2615.35	148.55914589277182	MAP
SM-CTEEP	40.804545454545455	31163.34	1527.4445360365378	MAP
SM-CTEEQ	35.716818181818184	1370.6	76.74815785789734	MAP
SM-CTEER	38.768181818181816	13683.81	705.9299331691875	MAP
SM-CTEET	35.207727272727276	2371	134.68634209948743	MAP
SM-CTEEU	39.36545454545455	2245.24	114.07159022677935	MAP
SM-CTEEV	36.30772727272727	53535.67	2948.9959312442884	ROS
SM-CTEEX	36.278636363636366	26489.84	1460.3547792966058	MAP
SM-CTEEY	34.611363636363635	53934.96	3116.6041631098565	MAP
SM-CTEEZ	33.346363636363634	16066.65	963.6223112783185	ROS
SM-CTEF1	36.856818181818184	17406.72	944.5590183141148	MAP
SM-CTEF2	37.79409090909091	9593.7	507.6825381553153	MAP
SM-CTEF3	38.582727272727276	2459.07	127.46999363822718	ROS
SM-CTEF4	36.54772727272727	9392.5	513.9854486661277	MAP
SM-CTEF5	38.00409090909091	2075.55	109.22771471970721	ROS
SM-CTEF7	31.541818181818183	10995.83	697.2223311044501	ROS
SM-CTEF8	33.56363636363636	14885.75	887.0165222101842	ROS
SM-CTEF9	36.55136363636364	2460.33	134.6231579470981	ROS
SM-CTEFA	37.41863636363637	23086.86	1233.9765551924781	ROS
SM-CTEFB	29.71909090909091	8927.8	600.8124560276528	MAP
SM-CTEFC	39.49636363636364	28005.09	1418.109791465267	MAP
SM-CTEFD	34.23954545454546	17106.03	999.1972599466326	ROS
SM-CTEFE	38.455	37044.98	1926.666493303862	ROS
SM-CTEFF	35.49136363636364	8294.32	467.3993417092506	MAP
SM-CTEFG	36.59045454545454	21239.03	1160.905501931701	ROS
SM-CTEFH	38.58090909090909	23930.51	1240.5363462852565	MAP
SM-CTEFI	40.77590909090909	24459.79	1199.7177031892718	ROS
SM-CTEFJ	39.392272727272726	20498.18	1040.7208612672075	MAP
SM-CTEFK	35.121818181818185	23617.14	1344.870010871253	ROS
SM-CTEFL	35.93636363636364	28813.52	1603.5857323551734	MAP
SM-CTEFM	37.02681818181818	16691.72	901.6016400888792	ROS
SM-CTEFN	38.88363636363636	15081.38	775.718600953895	MAP
SM-CTEFO	29.97681818181818	16437.83	1096.7027854857542	ROS
SM-CTEFP	46.68909090909091	25965.5	1112.2726741695549	ROS
SM-CTEFQ	47.80136363636364	61630.15	2578.5938020026056	ROS
SM-CTEFR	40.69954545454546	16138.62	793.0614369157573	MAP
SM-CTEFS	33.464090909090906	7451.2	445.3251110416865	MAP
SM-CTEFT	35.760909090909095	25428.48	1422.1383430358185	MAP
SM-CTEFU	35.25954545454545	15648.42	887.6132575318096	ROS
SM-CTEFV	37.92909090909091	15450.1	814.6833804707348	MAP
SM-CTEFW	35.785909090909094	21588.28	1206.5240508580064	ROS
SM-CTEFX	38.13272727272727	18036.51	945.9858389357745	ROS
SM-CTEFY	37.695	21243.57	1127.1293274970155	MAP
SM-CTEFZ	39.65681818181818	36838.73	1857.8762335950487	MAP
SM-CTEG1	33.07681818181818	5573.16	336.9828360977889	ROS
SM-CTEG2	34.537727272727274	27563.38	1596.1316610294407	ROS
SM-CTEG3	34.774545454545454	21121.26	1214.7540520757084	ROS
SM-CTEG4	40.10409090909091	30093.37	1500.7631051014973	MAP
SM-CTEG5	37.24909090909091	22711.34	1219.430565724606	ROS
SM-CTEG6	32.78363636363636	20373.47	1242.9048305695749	MAP
SM-CTEG7	33.77409090909091	22728.37	1345.9056565683754	MAP
SM-CTEG8	35.89909090909091	7179.01	399.95497480310974	MAP
SM-CTEG9	35.533181818181816	23288.76	1310.817596868484	MAP
SM-CTEGB	38.542272727272724	2358.43	122.38147016852807	ROS
SM-CTEGC	35.566818181818185	20398.3	1147.0410367170625	MAP
SM-CTEGD	29.843636363636364	18132.11	1215.1407944437676	MAP
SM-CTEGE	39.37045454545454	14536.07	738.4253073947931	MAP
SM-CTEGF	30.80590909090909	16576.06	1076.1610670916148	ROS
SM-CTEGG	39.71454545454545	13484.27	679.0595156342994	MAP
SM-CTEGH	44.302727272727275	17711.38	799.561611228531	MAP
SM-CTEGI	39.63545454545454	18459.7	931.4741163788161	MAP
SM-CTEGJ	36.363181818181815	13189.18	725.413967674596	MAP
SM-CTEGK	38.28090909090909	7718.93	403.2783015507374	MAP
SM-CTEGL	39.64772727272727	16341.22	824.3206420177701	MAP
SM-CTEGM	31.648636363636363	21521.46	1360.0244732646818	MAP
SM-CTEGN	37.120909090909095	17496.69	942.6865035632942	MAP
SM-CTEGO	41.47636363636364	31189.87	1503.982859898299	ROS
SM-CTEGP	40.738181818181815	11450.48	562.1497813085781	MAP
SM-CTEGQ	29.61409090909091	50172.93	3388.449785882028	ROS
SM-CTEGR	46.61272727272728	69114.61	2965.482349728907	ROS
SM-CTEGS	34.23	16015.28	935.745252702308	MAP
SM-CTEGT	37.399545454545454	12071.29	645.5313749559426	MAP
SM-CTEGU	34.99318181818182	13225.51	755.890680002598	MAP
SM-CTEGV	37.10909090909091	10515.29	566.7231259186674	ROS
SM-CTEGW	42.84409090909091	14509.18	677.3013357098147	MAP
